model_name,corruption_type,masking_ratio_requested,masking_ratio_actual,num_timesteps,context_window_words,rouge_l_f1,bertscore_f1,bertscore_precision,bertscore_recall,perplexity,latency_seconds
Qwen/Qwen2.5-Coder-0.5B,span,0.1,0.1,,75,0.32558139534883723,0.7787594795227051,0.6939906477928162,0.8871182799339294,25.016265869140625,2.2537909470001978
Qwen/Qwen2.5-Coder-0.5B,span,0.1,0.1,,75,0.39999999999999997,0.8161786198616028,0.7526850700378418,0.8913712501525879,26.582324981689453,2.270800997999686
Qwen/Qwen2.5-Coder-0.5B,span,0.1,0.08333333333333333,,75,1.0,0.8588177561759949,0.8156089782714844,0.9068607091903687,36.40972900390625,2.2371138319999773
Qwen/Qwen2.5-Coder-0.5B,span,0.1,0.09090909090909091,,75,0.34285714285714286,0.8598985075950623,0.813712477684021,0.9116430282592773,24.742971420288086,2.79637356000012
Qwen/Qwen2.5-Coder-0.5B,span,0.1,0.07692307692307693,,75,0.4444444444444444,0.9050533175468445,0.8866205811500549,0.9242687821388245,10.899543762207031,2.710340411999823
Qwen/Qwen2.5-Coder-0.5B,span,0.1,0.125,,75,0.4,0.8993493318557739,0.8633278012275696,0.9385076761245728,6.460045337677002,2.27938435499982
Qwen/Qwen2.5-Coder-0.5B,span,0.1,0.1,,75,0.24137931034482757,0.8587513566017151,0.8179307579994202,0.903860330581665,22.975343704223633,2.2902192470000955
Qwen/Qwen2.5-Coder-0.5B,span,0.1,0.13333333333333333,,75,0.39999999999999997,0.897819995880127,0.8862916231155396,0.9096521139144897,11.217562675476074,2.2943808400000307
Qwen/Qwen2.5-Coder-0.5B,span,0.1,0.1111111111111111,,75,0.9600000000000001,0.9816686511039734,0.9794511198997498,0.9838961362838745,1489.710205078125,0.15766527400000996
Qwen/Qwen2.5-Coder-0.5B,span,0.1,0.1,,75,0.875,0.9326367974281311,0.9146336317062378,0.9513629674911499,924.557861328125,0.1632506259998081
Qwen/Qwen2.5-Coder-0.5B,span,0.1,0.13333333333333333,,75,0.9565217391304348,0.9607142806053162,0.9502982497215271,0.9713610410690308,763.8536987304688,0.1546746440003517
